Time x y psi vx steer throttle
15.4800 26.2227 35.8807 2.5707 -0.1653 0.3190 338.5022
15.5000 26.2874 35.9752 2.5707 -0.1582 0.1625 -500.0000
15.5200 26.3536 36.0725 2.5708 -0.1852 -0.3034 -40.7911
15.5400 26.4220 36.1721 2.5709 -0.2246 -0.4000 -375.0333
15.5600 26.4927 36.2739 2.5709 -0.2209 0.0003 309.5327
15.5800 26.5650 36.3785 2.5710 -0.2356 -0.0868 -500.0000
15.6000 26.6393 36.4855 2.5711 -0.2009 0.4000 84.4318
15.6200 26.7147 36.5955 2.5712 -0.2265 -0.3728 500.0000
15.6400 26.7922 36.7079 2.5712 -0.2542 -0.4000 500.0000
15.6600 26.8718 36.8227 2.5713 -0.2423 0.1506 -52.4273
15.6800 26.9530 36.9402 2.5714 -0.2653 -0.2867 163.1859
15.7000 27.0362 37.0601 2.5714 -0.2969 -0.4000 207.4599
15.7200 27.1216 37.1823 2.5715 -0.3149 -0.1722 -187.6589
15.7400 27.2090 37.3070 2.5716 -0.2790 0.4000 185.3983
15.7600 27.2975 37.4347 2.5716 -0.2789 -0.0013 54.2268
15.7800 27.3877 37.5651 2.5717 -0.3070 -0.4000 480.8311
15.8000 27.4800 37.6978 2.5718 -0.2729 0.4000 50.4214
15.8200 27.5735 37.8335 2.5718 -0.2864 -0.2273 500.0000
15.8400 27.6688 37.9718 2.5719 -0.2482 0.3776 500.0000
15.8600 27.7652 38.1131 2.5720 -0.2309 0.1518 353.0143
15.8800 27.8630 38.2572 2.5720 -0.2007 0.3368 141.0082
15.9000 27.9620 38.4043 2.5721 -0.1638 0.4000 270.2086
15.9200 28.0620 38.5544 2.5722 -0.1565 0.1675 -500.0000
15.9400 28.1636 38.7073 2.5722 -0.1655 -0.1223 172.1604
15.9600 28.2670 38.8627 2.5723 -0.1264 0.4000 425.7415
15.9800 28.3714 39.0212 2.5724 -0.0900 0.4000 235.0314
16.0000 28.4769 39.1828 2.5724 -0.1113 -0.2892 311.0547
16.0200 28.5845 39.3467 2.5725 -0.0720 0.4000 449.6406
16.0400 28.6930 39.5138 2.5726 -0.0343 0.4000 332.7798
16.0600 28.8026 39.6838 2.5726 -0.0227 0.0642 500.0000
16.0800 28.9137 39.8567 2.5727 0.0114 0.4000 60.6694
16.1000 29.0259 40.0326 2.5728 0.0330 -0.1799 500.0000
16.1200 29.1360 40.2061 2.5728 0.0293 -0.0414 -500.0000
16.1400 29.2445 40.3769 2.5729 0.0127 0.2630 500.0000
16.1600 29.3516 40.5449 2.5729 0.0258 -0.1872 -185.8899
16.1800 29.4567 40.7104 2.5730 0.0517 -0.3910 -500.0000
16.2000 29.5598 40.8735 2.5731 0.0908 -0.4000 436.8368
16.2200 29.6604 41.0344 2.5731 0.0512 0.3833 -475.0825
16.2400 29.7600 41.1923 2.5732 0.0731 -0.2530 53.3074
16.2600 29.8576 41.3477 2.5733 0.0740 -0.0933 -500.0000
16.2800 29.9534 41.5006 2.5733 0.0848 -0.1399 -55.5807
16.3000 30.0474 41.6509 2.5734 0.0984 -0.0864 500.0000
16.3200 30.1394 41.7987 2.5735 0.1354 -0.3647 492.5433
16.3400 30.2291 41.9442 2.5735 0.1464 -0.2110 -500.0000
16.3600 30.3169 42.0873 2.5736 0.1190 0.3913 475.4848
16.3800 30.4035 42.2274 2.5737 0.1541 -0.3398 500.0000
16.4000 30.4878 42.3653 2.5738 0.1824 -0.4000 -378.7555
16.4200 30.5700 42.5008 2.5738 0.1653 0.1808 -64.1683
16.4400 30.6507 42.6335 2.5739 0.1766 -0.2138 -500.0000
16.4600 30.7295 42.7637 2.5740 0.2052 -0.4000 -361.5709
16.4800 30.8062 42.8916 2.5740 0.1917 0.1861 238.4457
16.5000 30.8814 43.0166 2.5741 0.2196 -0.4000 -416.5840
16.5200 30.9544 43.1394 2.5742 0.2317 -0.0684 500.0000
16.5400 31.0255 43.2596 2.5743 0.2129 0.2003 -70.4061
16.5600 31.0952 43.3770 2.5743 0.2190 -0.0414 222.6106
16.5800 31.1632 43.4918 2.5744 0.2443 -0.2877 75.3218
16.6000 31.2290 43.6042 2.5745 0.2145 0.4000 348.5516
16.6200 31.2937 43.7136 2.5745 0.2221 -0.1425 -324.9124
16.6400 31.3565 43.8206 2.5746 0.2187 0.1106 500.0000
16.6600 31.4176 43.9248 2.5747 0.1940 0.2884 40.1315
16.6800 31.4776 44.0261 2.5748 0.1821 0.1754 280.1775
16.7000 31.5360 44.1246 2.5748 0.2142 -0.3768 28.9804
16.7200 31.5921 44.2209 2.5749 0.2338 -0.1544 500.0000
16.7400 31.6463 44.3147 2.5750 0.2535 -0.1597 466.3276
16.7600 31.6984 44.4061 2.5751 0.2570 0.0009 296.5598
16.7800 31.7488 44.4949 2.5751 0.2862 -0.2840 387.9941
16.8000 31.7970 44.5813 2.5752 0.2524 0.3496 -263.5089
16.8200 31.8441 44.6648 2.5753 0.2308 0.1939 -339.0287
16.8400 31.8898 44.7454 2.5754 0.2413 -0.0677 372.6266
16.8600 31.9337 44.8234 2.5754 0.2120 0.3400 10.1400
16.8800 31.9764 44.8985 2.5755 0.2444 -0.4000 -94.5174
16.9000 32.0169 44.9713 2.5756 0.2759 -0.4000 -157.1448
16.9200 32.0551 45.0417 2.5757 0.2825 -0.1563 -500.0000
16.9400 32.0916 45.1096 2.5757 0.3228 -0.4000 500.0000
16.9600 32.1256 45.1753 2.5758 0.3498 -0.4000 -500.0000
16.9800 32.1576 45.2386 2.5759 0.3618 -0.0873 351.7367
17.0000 32.1876 45.2995 2.5760 0.3950 -0.4000 -37.2669
17.0200 32.2154 45.3580 2.5760 0.3728 0.3152 375.5547
17.0400 32.2419 45.4136 2.5761 0.3701 0.0377 67.3980
17.0600 32.2667 45.4666 2.5762 0.3549 0.0958 -500.0000
17.0800 32.2901 45.5167 2.5763 0.3363 0.2916 500.0000
17.1000 32.3122 45.5640 2.5763 0.3120 0.2714 -55.4360
17.1200 32.3330 45.6084 2.5764 0.3301 -0.1695 267.7947
17.1400 32.3517 45.6504 2.5765 0.3275 0.1038 500.0000
17.1600 32.3689 45.6896 2.5766 0.3564 -0.2757 400.7242
17.1800 32.3838 45.7266 2.5767 0.3480 0.0434 -334.5786
17.2000 32.3973 45.7608 2.5767 0.3166 0.4000 201.8868
17.2200 32.4096 45.7920 2.5768 0.3073 0.1049 -7.6876
17.2400 32.4203 45.8204 2.5769 0.2768 0.2756 -500.0000
17.2600 32.4299 45.8459 2.5770 0.3078 -0.4000 -211.1808
17.2800 32.4373 45.8691 2.5771 0.3125 -0.0051 327.7170
17.3000 32.4429 45.8896 2.5771 0.3431 -0.3158 270.7294
17.3200 32.4463 45.9079 2.5772 0.3635 -0.1589 500.0000
17.3400 32.4477 45.9237 2.5773 0.3584 -0.0158 -482.4684
17.3600 32.4475 45.9368 2.5774 0.3311 0.4000 500.0000
17.3800 32.4461 45.9469 2.5775 0.3659 -0.4000 66.6065
17.4000 32.4425 45.9548 2.5776 0.3611 0.1321 500.0000
17.4200 32.4372 45.9600 2.5776 0.3432 0.2852 500.0000
17.4400 32.4306 45.9624 2.5777 0.3170 0.4000 62.5059
17.4600 32.4244 45.9644 2.5800 0.3313 0.0854 500.0000
17.4800 32.4181 45.9669 2.5798 0.3241 -0.0123 -474.9313
17.5000 32.4134 45.9716 2.5799 0.3044 -0.3166 -371.8026
17.5200 32.4088 45.9758 2.5780 0.2697 0.4000 -61.9114
17.5400 32.4047 45.9793 2.5786 0.2576 0.1590 -82.6984
17.5600 32.3992 45.9803 2.5789 0.2749 0.4000 500.0000
17.5800 32.3945 45.9831 2.5802 0.2846 0.1209 108.5151
17.6000 32.3896 45.9861 2.5791 0.2538 0.4000 239.3976
17.6200 32.3851 45.9884 2.5806 0.2474 -0.0962 147.7747
17.6400 32.3808 45.9909 2.5796 0.2266 0.2068 -217.7758
17.6600 32.3768 45.9929 2.5811 0.2007 -0.3834 500.0000
17.6800 32.3733 45.9949 2.5800 0.1661 0.3939 -90.1686
17.7000 32.3702 45.9963 2.5815 0.1740 0.1376 -306.6270
17.7200 32.3672 45.9981 2.5805 0.1619 -0.4000 500.0000
17.7400 32.3657 46.0017 2.5801 0.1255 0.4000 -187.5304
17.7600 32.3631 46.0022 2.5796 0.0924 0.4000 -27.5754
17.7800 32.3609 46.0022 2.5816 0.0541 -0.3873 -414.8897
17.8000 32.3595 46.0021 2.5811 0.0251 -0.4000 377.0906
17.8200 32.3603 46.0043 2.5806 -0.0154 0.4000 -500.0000
17.8400 32.3601 46.0034 2.5801 -0.0461 0.4000 250.0194
17.8600 32.3587 45.9995 2.5796 -0.0698 0.2563 -117.1840
17.8800 32.3561 45.9928 2.5791 -0.0655 -0.0517 3.7421
17.9000 32.3518 45.9834 2.5786 -0.0497 -0.1851 0.1756
17.9200 32.3455 45.9715 2.5781 -0.0663 0.2378 313.8691
17.9400 32.3377 45.9568 2.5776 -0.0940 0.4000 500.0000
17.9600 32.3288 45.9392 2.5771 -0.0798 -0.2177 -305.7907
17.9800 32.3180 45.9191 2.5766 -0.0683 -0.1196 126.0430
18.0000 32.3052 45.8964 2.5761 -0.0787 0.0929 -127.8190
18.0200 32.2910 45.8710 2.5756 -0.0617 -0.1270 500.0000
18.0400 32.2747 45.8432 2.5751 -0.0655 0.0639 191.7425
18.0600 32.2569 45.8126 2.5746 -0.0561 -0.0478 462.4337
18.0800 32.2371 45.7796 2.5741 -0.0415 -0.2581 -500.0000
18.1000 32.2155 45.7440 2.5736 -0.0526 0.0500 -431.9818
18.1200 32.1923 45.7057 2.5731 -0.0205 -0.4000 -53.4336
18.1400 32.1668 45.6651 2.5726 -0.0181 0.0352 500.0000
18.1600 32.1396 45.6219 2.5721 -0.0555 0.4000 -167.4294
18.1800 32.1113 45.5757 2.5716 -0.0718 0.2503 500.0000
18.2000 32.0816 45.5267 2.5711 -0.0434 -0.3395 60.1748
18.2200 32.0497 45.4753 2.5706 -0.0318 -0.2286 -500.0000
18.2400 32.0159 45.4215 2.5701 -0.0137 -0.2488 -132.1998
18.2600 31.9800 45.3652 2.5696 0.0090 -0.2497 212.1793
18.2800 31.9420 45.3065 2.5691 -0.0200 -0.4000 500.0000
18.3000 31.9062 45.2502 2.5686 -0.0222 0.0308 161.0814
18.3200 31.8687 45.1913 2.5681 0.0147 -0.3752 500.0000
18.3400 31.8289 45.1301 2.5676 -0.0175 -0.3413 -88.9164
18.3600 31.7912 45.0712 2.5671 -0.0549 0.4000 -132.6237
18.3800 31.7525 45.0094 2.5666 -0.0549 -0.0444 -151.5891
18.4000 31.7120 44.9449 2.5661 -0.0974 0.4000 -500.0000
18.4200 31.6705 44.8773 2.5657 -0.0606 -0.4000 356.6075
18.4400 31.6266 44.8075 2.5652 -0.0618 0.0669 500.0000
18.4600 31.5810 44.7351 2.5647 -0.0279 -0.4000 158.7564
18.4800 31.5331 44.6605 2.5642 -0.0229 -0.0581 155.4609
18.5000 31.4834 44.5833 2.5637 -0.0544 0.4000 359.6234
18.5200 31.4324 44.5031 2.5632 -0.0614 0.0713 112.8517
18.5400 31.3798 44.4203 2.5627 -0.0570 -0.0578 132.6238
18.5600 31.3253 44.3349 2.5622 -0.0457 -0.1638 -31.7892
18.5800 31.2690 44.2471 2.5617 -0.0374 -0.1059 126.7494
18.6000 31.2107 44.1567 2.5612 -0.0130 -0.3352 -124.0371
18.6200 31.1502 44.0640 2.5607 -0.0158 0.0541 352.7624
18.6400 31.0880 43.9687 2.5602 -0.0218 0.0249 -76.5481
18.6600 31.0242 43.8708 2.5597 -0.0236 -0.0300 -116.2688
18.6800 30.9586 43.7702 2.5592 -0.0227 0.0229 440.9037
18.7000 30.8912 43.6670 2.5587 -0.0199 -0.0380 188.2923
18.7200 30.8220 43.5613 2.5582 0.0150 -0.4000 310.5896
18.7400 30.7504 43.4534 2.5577 0.0258 0.1493 72.8146
18.7600 30.6803 43.3483 2.5572 0.0467 0.2178 391.0094
18.7800 30.6115 43.2460 2.5568 0.0138 -0.4000 303.7902
18.8000 30.5450 43.1461 2.5563 0.0478 0.4000 223.8360
18.8200 30.4796 43.0491 2.5558 0.0703 0.2168 500.0000
18.8400 30.4155 42.9551 2.5553 0.0269 -0.4000 -500.0000
18.8600 30.3539 42.8632 2.5548 -0.0011 -0.2718 -139.0129
18.8800 30.2943 42.7736 2.5543 0.0340 -0.4000 286.3597
18.9000 30.2324 42.6819 2.5538 0.0095 -0.1734 -500.0000
18.9200 30.1727 42.5925 2.5533 0.0126 0.0518 93.8846
18.9400 30.1145 42.5058 2.5528 0.0380 0.3319 -37.4883
18.9600 30.0577 42.4220 2.5523 0.0331 -0.0575 198.1132
18.9800 30.0026 42.3408 2.5518 0.0312 -0.0306 238.6158
19.0000 29.9492 42.2623 2.5513 0.0232 -0.0180 -301.8317
19.0200 29.8977 42.1862 2.5508 0.0093 -0.1295 -26.0223
19.0400 29.8482 42.1127 2.5503 -0.0180 -0.3272 217.1072
19.0600 29.8008 42.0414 2.5498 -0.0423 0.3247 418.6904
19.0800 29.7520 41.9673 2.5493 -0.0756 0.4000 214.1650
19.1000 29.7020 41.8903 2.5488 -0.1031 0.2606 -204.2206
19.1200 29.6506 41.8104 2.5483 -0.1251 0.2687 262.8409
19.1400 29.5979 41.7276 2.5478 -0.1330 0.0909 185.5322
19.1600 29.5434 41.6422 2.5473 -0.1228 -0.0984 304.9496
19.1800 29.4870 41.5544 2.5468 -0.1282 0.0378 36.8710
19.2000 29.4289 41.4639 2.5464 -0.1241 -0.1333 -363.3884
19.2200 29.3689 41.3708 2.5459 -0.1257 -0.0903 -500.0000
19.2400 29.3071 41.2752 2.5454 -0.0974 -0.4000 -215.1664
19.2600 29.2431 41.1774 2.5449 -0.1379 0.4000 -272.9388
19.2800 29.1779 41.0765 2.5444 -0.1790 0.4000 -315.8626
19.3000 29.1116 40.9726 2.5439 -0.1700 -0.2086 -446.7632
19.3200 29.0433 40.8663 2.5434 -0.1774 0.0412 -57.3729
19.3400 28.9733 40.7573 2.5429 -0.1458 -0.4000 66.0530
19.3600 28.9010 40.6461 2.5424 -0.1085 -0.4000 500.0000
19.3800 28.8262 40.5328 2.5419 -0.1469 0.3322 -500.0000
19.4000 28.7502 40.4165 2.5414 -0.1397 -0.1326 -72.2870
19.4200 28.6723 40.2977 2.5409 -0.1174 -0.2224 500.0000
19.4400 28.5922 40.1766 2.5404 -0.0884 -0.4000 -106.9495
19.4600 28.5098 40.0533 2.5399 -0.0528 -0.3826 500.0000
19.4800 28.4250 39.9279 2.5395 -0.0605 -0.0310 -500.0000
19.5000 28.3384 39.7998 2.5390 -0.0350 -0.4000 -344.1040
19.5200 28.2496 39.6695 2.5385 -0.0341 -0.1127 -377.2064
19.5400 28.1589 39.5366 2.5380 0.0009 -0.4000 371.2994
19.5600 28.0659 39.4016 2.5375 -0.0085 -0.0689 46.1141
19.5800 27.9746 39.2692 2.5370 0.0148 -0.4000 -500.0000
19.6000 27.8812 39.1344 2.5365 0.0389 0.3463 -111.7389
19.6200 27.7890 39.0026 2.5360 0.0619 0.3117 11.6128
19.6400 27.6983 38.8736 2.5355 0.0667 0.0676 211.6449
19.6600 27.6091 38.7474 2.5350 0.0852 0.3387 -500.0000
19.6800 27.5214 38.6239 2.5346 0.1100 0.4000 -406.7353
19.7000 27.4350 38.5034 2.5341 0.0747 -0.4000 170.6895
19.7200 27.3509 38.3850 2.5336 0.0919 0.2753 -219.7503
19.7400 27.2683 38.2695 2.5331 0.1089 0.2361 3.9596
19.7600 27.1871 38.1568 2.5326 0.1349 0.4000 -339.7411
19.7800 27.1073 38.0470 2.5321 0.1594 0.2451 500.0000
19.8000 27.0287 37.9401 2.5316 0.1825 0.2798 169.0078
19.8200 26.9516 37.8361 2.5311 0.1931 0.1513 50.9730
19.8400 26.8760 37.7348 2.5306 0.2106 0.2503 -78.5885
19.8600 26.8019 37.6363 2.5301 0.2069 0.0136 -132.5671
19.8800 26.7296 37.5404 2.5296 0.2004 -0.0680 178.3051
19.9000 26.6591 37.4470 2.5292 0.2322 0.4000 52.0810
19.9200 26.5899 37.3566 2.5287 0.2065 -0.3065 253.5060
19.9400 26.5229 37.2684 2.5282 0.2023 -0.0939 500.0000
19.9600 26.4577 37.1829 2.5277 0.1961 0.0040 -289.4142
19.9800 26.3944 37.0998 2.5272 0.1530 -0.4000 -500.0000
20.0000 26.3335 37.0189 2.5267 0.1743 0.1979 500.0000
20.0200 26.2741 36.9407 2.5262 0.1652 -0.1274 330.3132
20.0400 26.2165 36.8651 2.5257 0.1522 -0.1251 21.5231
20.0600 26.1610 36.7919 2.5252 0.1783 0.3976 -403.7970
20.0800 26.1068 36.7216 2.5247 0.1989 0.2506 81.4451
20.1000 26.0541 36.6541 2.5242 0.1658 -0.3960 197.8776
20.1200 26.0037 36.5888 2.5237 0.1665 0.0110 134.8342
20.1400 25.9550 36.5261 2.5232 0.1910 0.2924 102.6545
20.1600 25.9078 36.4663 2.5227 0.2206 0.4000 -187.9850
20.1800 25.8618 36.4094 2.5222 0.2403 0.2473 14.8167
20.2000 25.8173 36.3553 2.5218 0.2384 0.0353 -242.1312
20.2200 25.7747 36.3037 2.5213 0.2063 -0.4000 260.1292
20.2400 25.7344 36.2544 2.5208 0.2100 0.0760 -104.2462
20.2600 25.6958 36.2076 2.5203 0.1861 -0.2258 -215.0311
20.2800 25.6594 36.1632 2.5198 0.2068 0.2764 -128.4128
20.3000 25.6245 36.1215 2.5193 0.2327 0.4000 -500.0000
20.3200 25.5909 36.0828 2.5188 0.1984 -0.3346 -325.3864
20.3400 25.5597 36.0462 2.5183 0.1796 -0.1729 -200.2357
20.3600 25.5307 36.0119 2.5178 0.1608 -0.2829 500.0000
20.3800 25.5037 35.9800 2.5173 0.1529 -0.0173 -403.9797
20.4000 25.4788 35.9505 2.5168 0.1211 -0.4000 233.4828
20.4200 25.4561 35.9232 2.5163 0.1550 0.3287 500.0000
20.4400 25.4347 35.8989 2.5158 0.1557 0.0940 -500.0000
20.4600 25.4151 35.8771 2.5153 0.1956 0.4000 500.0000
20.4800 25.3968 35.8584 2.5148 0.2125 0.2755 -460.5911
20.5000 25.3799 35.8424 2.5143 0.2450 0.3424 283.4791
20.5200 25.3644 35.8293 2.5138 0.2680 0.2251 302.9731
20.5400 25.3503 35.8191 2.5133 0.2816 0.2000 -251.6204
20.5600 25.3379 35.8115 2.5128 0.2565 -0.2095 -499.0453
20.5800 25.3277 35.8062 2.5123 0.2792 0.3061 -244.5730
20.6000 25.3189 35.8037 2.5118 0.3043 0.2261 428.4173
20.6200 25.3117 35.8040 2.5113 0.2943 -0.0364 -500.0000
20.6400 25.3064 35.8068 2.5108 0.2611 0.3178 -500.0000
20.6600 25.3014 35.8089 2.5128 0.2742 0.1498 -4.1754
20.6800 25.2965 35.8114 2.5123 0.2364 0.3930 -329.3213
20.7000 25.2920 35.8133 2.5142 0.2056 -0.4000 228.7517
20.7200 25.2882 35.8150 2.5137 0.1892 0.2327 66.1600
20.7400 25.2846 35.8165 2.5155 0.2269 0.4000 319.0397
20.7600 25.2805 35.8186 2.5148 0.2140 -0.1897 -50.2629
20.7800 25.2783 35.8228 2.5144 0.1985 0.1198 -384.4994
20.8000 25.2744 35.8243 2.5141 0.1685 0.4000 171.6826
20.8200 25.2709 35.8252 2.5161 0.1707 0.0393 -102.0229
20.8400 25.2676 35.8264 2.5157 0.1491 -0.3297 500.0000
20.8600 25.2664 35.8299 2.5153 0.1728 -0.2279 298.0237
20.8800 25.2631 35.8311 2.5149 0.1538 0.3236 376.6898
20.9000 25.2599 35.8320 2.5168 0.1871 0.3523 236.8201
20.9200 25.2565 35.8336 2.5162 0.1541 -0.4000 70.9404
20.9400 25.2554 35.8374 2.5156 0.1891 -0.4000 73.5645
20.9600 25.2519 35.8390 2.5150 0.1529 -0.4000 -163.8590
20.9800 25.2508 35.8427 2.5144 0.1291 0.2070 -447.0389
21.0000 25.2482 35.8436 2.5138 0.1206 -0.1327 18.3454
21.0200 25.2474 35.8466 2.5135 0.0906 0.4000 292.5771
21.0400 25.2453 35.8467 2.5132 0.1095 0.3648 475.3864
21.0600 25.2441 35.8488 2.5137 0.0936 0.2533 451.1202
21.0800 25.2412 35.8481 2.5141 0.1152 0.2060 276.0107
21.1000 25.2399 35.8502 2.5146 0.1121 -0.2151 236.1635
21.1200 25.2382 35.8516 2.5133 0.1286 -0.1556 224.1628
21.1400 25.2360 35.8529 2.5146 0.1449 0.1761 77.1207
21.1600 25.2337 35.8547 2.5134 0.1261 0.1399 -500.0000
21.1800 25.2315 35.8560 2.5147 0.1533 0.3373 -74.6869
21.2000 25.2291 35.8579 2.5135 0.1151 0.4000 -319.7213
21.2200 25.2271 35.8590 2.5148 0.1111 -0.1153 447.5698
21.2400 25.2253 35.8604 2.5136 0.0810 0.4000 286.3073
21.2600 25.2238 35.8611 2.5149 0.0777 -0.0480 70.1830
21.2800 25.2226 35.8621 2.5137 0.1124 -0.4000 55.6207
21.3000 25.2206 35.8632 2.5150 0.1455 0.4000 -28.7488
21.3200 25.2183 35.8649 2.5139 0.1642 -0.4000 291.2072
21.3400 25.2161 35.8674 2.5145 0.1693 0.0274 394.9063
21.3600 25.2128 35.8688 2.5139 0.1632 -0.0992 33.1546
21.3800 25.2113 35.8722 2.5137 0.1927 -0.3141 236.0388
21.4000 25.2075 35.8735 2.5134 0.1907 -0.0047 -123.9573
21.4200 25.2055 35.8772 2.5132 0.2101 -0.4000 52.4517
21.4400 25.2018 35.8792 2.5125 0.1897 0.2044 -216.8710
21.4600 25.1982 35.8808 2.5142 0.1814 -0.1324 232.3064
21.4800 25.1949 35.8825 2.5134 0.1605 0.1670 -500.0000
21.5000 25.1919 35.8837 2.5152 0.1759 0.1644 86.3049
21.5200 25.1887 35.8854 2.5144 0.1677 -0.1598 -431.1779
21.5400 25.1867 35.8883 2.5146 0.1427 0.3313 253.2901
21.5600 25.1833 35.8885 2.5148 0.1766 0.4000 88.7422
21.5800 25.1811 35.8915 2.5151 0.1736 0.0941 390.8036
21.6000 25.1771 35.8919 2.5154 0.1981 0.3262 -192.1791
21.6200 25.1746 35.8951 2.5157 0.1817 0.2675 500.0000
21.6400 25.1705 35.8956 2.5160 0.1412 -0.4000 -494.7772
21.6600 25.1688 35.8982 2.5163 0.1388 -0.2589 -101.8252
21.6800 25.1665 35.8996 2.5154 0.1332 -0.0114 -491.5232
21.7000 25.1640 35.9008 2.5169 0.1680 0.4000 67.3212
21.7200 25.1611 35.9026 2.5159 0.1464 -0.4000 7.4298
21.7400 25.1601 35.9061 2.5153 0.1567 -0.0849 212.4999
21.7600 25.1571 35.9073 2.5148 0.1364 0.3247 500.0000
21.7800 25.1542 35.9080 2.5167 0.1771 0.4000 500.0000
21.8000 25.1509 35.9094 2.5161 0.1489 0.4000 436.0276
21.8200 25.1478 35.9102 2.5181 0.1785 0.2649 500.0000
21.8400 25.1444 35.9117 2.5175 0.1557 -0.2369 -220.7505
21.8600 25.1433 35.9154 2.5170 0.1729 -0.2143 -110.4848
21.8800 25.1400 35.9167 2.5164 0.1587 -0.2440 500.0000
21.9000 25.1387 35.9204 2.5159 0.1224 0.4000 -178.7696
21.9200 25.1362 35.9212 2.5154 0.0874 -0.3822 -186.5078
21.9400 25.1362 35.9240 2.5149 0.0610 0.2563 -324.2955
21.9600 25.1347 35.9241 2.5143 0.0289 0.4000 -94.4620
21.9800 25.1336 35.9236 2.5162 0.0423 0.0759 500.0000
22.0000 25.1325 35.9235 2.5156 0.0132 -0.4000 356.6169
22.0200 25.1337 35.9256 2.5149 0.0075 0.0152 -335.4720
22.0400 25.1332 35.9251 2.5143 -0.0281 0.4000 -120.0867
22.0600 25.1330 35.9239 2.5162 -0.0283 0.0276 161.5192
22.0800 25.1326 35.9225 2.5206 -0.0283 -0.0120 -107.1703
22.1000 25.1321 35.9207 2.5275 0.0085 -0.4000 174.3522
22.1200 25.1307 35.9191 2.5369 0.0465 0.4000 225.2480
22.1400 25.1290 35.9182 2.5438 0.0535 0.0743 -5.7964
22.1600 25.1273 35.9176 2.5482 0.0310 -0.2037 -385.5257
22.1800 25.1262 35.9171 2.5500 0.0541 0.2989 -201.5765
22.2000 25.1249 35.9171 2.5494 0.0290 0.2180 -500.0000
22.2200 25.1238 35.9166 2.5513 0.0352 0.0470 151.1484
22.2400 25.1229 35.9164 2.5506 0.0089 -0.3330 -406.6833
22.2600 25.1239 35.9182 2.5503 0.0294 -0.2282 53.4733
22.2800 25.1228 35.9176 2.5499 -0.0048 -0.4000 -13.1432
22.3000 25.1240 35.9192 2.5496 0.0023 0.0320 322.0078
22.3200 25.1268 35.9235 2.5493 -0.0371 0.4000 -416.0560
22.3400 25.1285 35.9248 2.5489 -0.0736 -0.4000 -198.4671
22.3600 25.1326 35.9282 2.5486 -0.1100 -0.4000 -188.3053
22.3800 25.1391 35.9339 2.5483 -0.1148 -0.0370 -127.5119
22.4000 25.1474 35.9421 2.5479 -0.1255 -0.1504 160.3817
22.4200 25.1576 35.9527 2.5476 -0.1604 -0.4000 -88.7885
22.4400 25.1702 35.9656 2.5473 -0.1740 -0.0828 -500.0000
22.4600 25.1847 35.9809 2.5470 -0.1769 -0.0295 -50.6156
22.4800 25.2011 35.9988 2.5466 -0.1832 -0.0369 -259.6096
22.5000 25.2194 36.0192 2.5463 -0.1713 0.0551 500.0000
22.5200 25.2392 36.0424 2.5460 -0.1568 0.1725 -71.4603
22.5400 25.2605 36.0683 2.5456 -0.1453 0.1776 -335.5777
22.5600 25.2834 36.0969 2.5453 -0.1318 0.2147 -428.7180
22.5800 25.3079 36.1283 2.5450 -0.0952 0.3427 500.0000
22.6000 25.3335 36.1626 2.5446 -0.0638 0.3451 90.9964
22.6200 25.3604 36.1999 2.5443 -0.0301 0.4000 -78.3649
22.6400 25.3885 36.2402 2.5440 -0.0094 0.1733 366.6010
22.6600 25.4181 36.2832 2.5436 -0.0342 -0.2588 -247.5727
22.6800 25.4498 36.3286 2.5433 -0.0302 -0.0422 500.0000
22.7000 25.4833 36.3766 2.5430 -0.0699 -0.4000 -500.0000
22.7200 25.5192 36.4268 2.5426 -0.0318 0.4000 234.7157
22.7400 25.5562 36.4799 2.5423 -0.0226 0.0487 290.7023
22.7600 25.5949 36.5358 2.5420 -0.0441 -0.2995 226.8639
22.7800 25.6357 36.5939 2.5416 -0.0500 -0.0047 -499.0595
22.8000 25.6785 36.6546 2.5413 -0.0710 -0.2332 -158.8358
22.8200 25.7233 36.7176 2.5410 -0.0356 0.4000 11.0244
22.8400 25.7694 36.7836 2.5406 -0.0168 0.1992 20.0776
22.8600 25.8169 36.8524 2.5403 -0.0418 -0.2290 -500.0000
22.8800 25.8667 36.9235 2.5400 0.0003 0.4000 500.0000
22.9000 25.9176 36.9976 2.5396 -0.0247 0.3899 500.0000
22.9200 25.9671 37.0688 2.5393 -0.0638 -0.4000 -500.0000
22.9400 26.0191 37.1422 2.5390 -0.0626 -0.0796 500.0000
22.9600 26.0729 37.2181 2.5386 -0.0786 -0.1398 -407.3744
22.9800 26.1287 37.2964 2.5383 -0.0457 0.4000 -203.1117
23.0000 26.1858 37.3777 2.5379 -0.0310 0.1820 -206.8254
23.0200 26.2445 37.4617 2.5376 -0.0021 0.4000 -500.0000
23.0400 26.3045 37.5485 2.5373 0.0366 0.4000 215.7110
23.0600 26.3656 37.6384 2.5369 0.0684 -0.2919 366.9023
23.0800 26.4245 37.7261 2.5366 0.0859 -0.1799 8.1703
23.1000 26.4814 37.8113 2.5363 0.1010 -0.0826 465.3838
23.1200 26.5362 37.8941 2.5359 0.1419 -0.4000 400.5845
23.1400 26.5886 37.9748 2.5356 0.1094 0.4000 -13.7340
23.1600 26.6398 38.0525 2.5353 0.0987 0.0730 -445.5087
